,Fitness,Time,Restarts,Iteration,TrainAcc,TestAcc
0,2.7616619250138643,3.8437141219999997,1,0,0.5662650602409639,0.7857142857142857
1,2.771062809630746,3.8437141219999997,1,1,0.5662650602409639,0.7857142857142857
2,2.795036903797259,3.8437141219999997,1,2,0.5662650602409639,0.7857142857142857
3,2.8295233580501358,3.8437141219999997,1,3,0.5662650602409639,0.7857142857142857
4,2.8295212379284833,3.8437141219999997,1,4,0.5662650602409639,0.7857142857142857
5,2.8253136323149746,3.8437141219999997,1,5,0.5662650602409639,0.7857142857142857
6,2.820680776007894,3.8437141219999997,1,6,0.5662650602409639,0.7857142857142857
7,2.820680776007894,3.8437141219999997,1,7,0.5662650602409639,0.7857142857142857
8,2.820680776007894,3.8437141219999997,1,8,0.5662650602409639,0.7857142857142857
9,2.821796460835929,3.8437141219999997,1,9,0.5662650602409639,0.7857142857142857
10,2.810323694253714,3.8437141219999997,1,10,0.5662650602409639,0.7857142857142857
11,2.811888413121687,3.8437141219999997,1,11,0.5662650602409639,0.7857142857142857
12,2.811888413121687,3.8437141219999997,1,12,0.5662650602409639,0.7857142857142857
13,2.7710446034918186,3.8437141219999997,1,13,0.5662650602409639,0.7857142857142857
14,2.7710446034918186,3.8437141219999997,1,14,0.5662650602409639,0.7857142857142857
15,2.772972728001166,3.8437141219999997,1,15,0.5662650602409639,0.7857142857142857
16,2.7730419164837232,3.8437141219999997,1,16,0.5662650602409639,0.7857142857142857
17,2.763160685147225,3.8437141219999997,1,17,0.5662650602409639,0.7857142857142857
18,2.7652196987530764,3.8437141219999997,1,18,0.5662650602409639,0.7857142857142857
19,2.7652949858430915,3.8437141219999997,1,19,0.5662650602409639,0.7857142857142857
20,2.755201848112483,3.8437141219999997,1,20,0.5662650602409639,0.7857142857142857
21,2.755201848112483,3.8437141219999997,1,21,0.5662650602409639,0.7857142857142857
22,2.753957095447068,3.8437141219999997,1,22,0.5662650602409639,0.7857142857142857
23,2.7538001995675248,3.8437141219999997,1,23,0.5662650602409639,0.7857142857142857
24,2.7537974816922746,3.8437141219999997,1,24,0.5662650602409639,0.7857142857142857
25,2.75656304582823,3.8437141219999997,1,25,0.5662650602409639,0.7857142857142857
26,2.766558033264237,3.8437141219999997,1,26,0.5662650602409639,0.7857142857142857
27,2.766558033264237,3.8437141219999997,1,27,0.5662650602409639,0.7857142857142857
28,2.757047441915364,3.8437141219999997,1,28,0.5662650602409639,0.7857142857142857
29,2.7569762835041063,3.8437141219999997,1,29,0.5662650602409639,0.7857142857142857
30,2.757047441915364,3.8437141219999997,1,30,0.5662650602409639,0.7857142857142857
31,2.7570588474695272,3.8437141219999997,1,31,0.5662650602409639,0.7857142857142857
32,2.757058726846378,3.8437141219999997,1,32,0.5662650602409639,0.7857142857142857
33,2.752148767096724,3.8437141219999997,1,33,0.5662650602409639,0.7857142857142857
34,2.7521292300910973,3.8437141219999997,1,34,0.5662650602409639,0.7857142857142857
35,2.7681103379338743,3.8437141219999997,1,35,0.5662650602409639,0.7857142857142857
36,2.7681103379338743,3.8437141219999997,1,36,0.5662650602409639,0.7857142857142857
37,2.7681577984257695,3.8437141219999997,1,37,0.5662650602409639,0.7857142857142857
38,2.7684183580518353,3.8437141219999997,1,38,0.5662650602409639,0.7857142857142857
39,2.73970347206047,3.8437141219999997,1,39,0.5662650602409639,0.7857142857142857
40,2.7386395507438923,3.8437141219999997,1,40,0.5662650602409639,0.7857142857142857
41,2.7379105051914028,3.8437141219999997,1,41,0.5662650602409639,0.7857142857142857
42,2.7607541617465547,3.8437141219999997,1,42,0.5662650602409639,0.7857142857142857
43,2.7607541617465547,3.8437141219999997,1,43,0.5662650602409639,0.7857142857142857
44,2.7609773273122387,3.8437141219999997,1,44,0.5662650602409639,0.7857142857142857
45,2.7633296546355717,3.8437141219999997,1,45,0.5662650602409639,0.7857142857142857
46,2.790265506820185,3.8437141219999997,1,46,0.5662650602409639,0.7857142857142857
47,2.7957116631360943,3.8437141219999997,1,47,0.5662650602409639,0.7857142857142857
48,2.795370385535322,3.8437141219999997,1,48,0.5662650602409639,0.7857142857142857
49,2.7976850227307333,3.8437141219999997,1,49,0.5662650602409639,0.7857142857142857
50,2.7974533552945853,3.8437141219999997,1,50,0.5662650602409639,0.7857142857142857
51,2.797456367941743,3.8437141219999997,1,51,0.5662650602409639,0.7857142857142857
52,2.79595514412503,3.8437141219999997,1,52,0.5662650602409639,0.7857142857142857
53,2.7966771375980333,3.8437141219999997,1,53,0.5662650602409639,0.7857142857142857
54,2.801578185739859,3.8437141219999997,1,54,0.5662650602409639,0.7857142857142857
55,2.8376863907032552,3.8437141219999997,1,55,0.5662650602409639,0.7857142857142857
56,2.8376863907032552,3.8437141219999997,1,56,0.5662650602409639,0.7857142857142857
57,2.8380282858578374,3.8437141219999997,1,57,0.5662650602409639,0.7857142857142857
58,2.849842825758088,3.8437141219999997,1,58,0.5662650602409639,0.7857142857142857
59,2.8495531347807663,3.8437141219999997,1,59,0.5662650602409639,0.7857142857142857
60,2.8436076605468026,3.8437141219999997,1,60,0.5662650602409639,0.7857142857142857
61,2.8436076605468026,3.8437141219999997,1,61,0.5662650602409639,0.7857142857142857
62,2.843441004679414,3.8437141219999997,1,62,0.5662650602409639,0.7857142857142857
63,2.839041094246961,3.8437141219999997,1,63,0.5662650602409639,0.7857142857142857
64,2.840575448353226,3.8437141219999997,1,64,0.5662650602409639,0.7857142857142857
65,2.842657479991227,3.8437141219999997,1,65,0.5662650602409639,0.7857142857142857
66,2.8070189458168398,3.8437141219999997,1,66,0.5662650602409639,0.7857142857142857
67,2.8070189458168398,3.8437141219999997,1,67,0.5662650602409639,0.7857142857142857
68,2.8292331117292355,3.8437141219999997,1,68,0.5662650602409639,0.7857142857142857
69,2.83115915227866,3.8437141219999997,1,69,0.5662650602409639,0.7857142857142857
70,2.8159202077184755,3.8437141219999997,1,70,0.5662650602409639,0.7857142857142857
71,2.815737513566162,3.8437141219999997,1,71,0.5662650602409639,0.7857142857142857
72,2.8157376185131753,3.8437141219999997,1,72,0.5662650602409639,0.7857142857142857
73,2.8165465407388295,3.8437141219999997,1,73,0.5662650602409639,0.7857142857142857
74,2.8165470225134013,3.8437141219999997,1,74,0.5662650602409639,0.7857142857142857
