,Fitness,Time,Restarts,Iteration,TrainAcc,TestAcc
0,6.621754232998913,774.817249746,1,0,0.7771084337349398,0.5952380952380952
1,6.621754232998913,774.817249746,1,1,0.7771084337349398,0.5952380952380952
2,6.555222480241141,774.817249746,1,2,0.7771084337349398,0.5952380952380952
3,6.555222480241141,774.817249746,1,3,0.7771084337349398,0.5952380952380952
4,6.378721638102456,774.817249746,1,4,0.7771084337349398,0.5952380952380952
5,6.378721638102456,774.817249746,1,5,0.7771084337349398,0.5952380952380952
6,6.054026044477665,774.817249746,1,6,0.7771084337349398,0.5952380952380952
7,6.054026044477665,774.817249746,1,7,0.7771084337349398,0.5952380952380952
8,6.054026044477665,774.817249746,1,8,0.7771084337349398,0.5952380952380952
9,4.648669753894639,774.817249746,1,9,0.7771084337349398,0.5952380952380952
10,4.648669753894639,774.817249746,1,10,0.7771084337349398,0.5952380952380952
11,4.648669753894639,774.817249746,1,11,0.7771084337349398,0.5952380952380952
12,4.648669753894639,774.817249746,1,12,0.7771084337349398,0.5952380952380952
13,4.648669753894639,774.817249746,1,13,0.7771084337349398,0.5952380952380952
14,4.648669753894639,774.817249746,1,14,0.7771084337349398,0.5952380952380952
15,4.648669753894639,774.817249746,1,15,0.7771084337349398,0.5952380952380952
16,4.648669753894639,774.817249746,1,16,0.7771084337349398,0.5952380952380952
17,4.648669753894639,774.817249746,1,17,0.7771084337349398,0.5952380952380952
18,4.648669753894639,774.817249746,1,18,0.7771084337349398,0.5952380952380952
19,4.648669753894639,774.817249746,1,19,0.7771084337349398,0.5952380952380952
20,4.648669753894639,774.817249746,1,20,0.7771084337349398,0.5952380952380952
21,4.648669753894639,774.817249746,1,21,0.7771084337349398,0.5952380952380952
22,4.648669753894639,774.817249746,1,22,0.7771084337349398,0.5952380952380952
23,4.648669753894639,774.817249746,1,23,0.7771084337349398,0.5952380952380952
24,4.648669753894639,774.817249746,1,24,0.7771084337349398,0.5952380952380952
25,4.648669753894639,774.817249746,1,25,0.7771084337349398,0.5952380952380952
26,4.648669753894639,774.817249746,1,26,0.7771084337349398,0.5952380952380952
27,4.648669753894639,774.817249746,1,27,0.7771084337349398,0.5952380952380952
28,4.648669753894639,774.817249746,1,28,0.7771084337349398,0.5952380952380952
29,4.648669753894639,774.817249746,1,29,0.7771084337349398,0.5952380952380952
30,4.648669753894639,774.817249746,1,30,0.7771084337349398,0.5952380952380952
31,4.648669753894639,774.817249746,1,31,0.7771084337349398,0.5952380952380952
32,4.648669753894639,774.817249746,1,32,0.7771084337349398,0.5952380952380952
33,4.648669753894639,774.817249746,1,33,0.7771084337349398,0.5952380952380952
34,4.648669753894639,774.817249746,1,34,0.7771084337349398,0.5952380952380952
35,4.648669753894639,774.817249746,1,35,0.7771084337349398,0.5952380952380952
36,4.648669753894639,774.817249746,1,36,0.7771084337349398,0.5952380952380952
37,4.648669753894639,774.817249746,1,37,0.7771084337349398,0.5952380952380952
38,4.648669753894639,774.817249746,1,38,0.7771084337349398,0.5952380952380952
39,4.648669753894639,774.817249746,1,39,0.7771084337349398,0.5952380952380952
40,4.648669753894639,774.817249746,1,40,0.7771084337349398,0.5952380952380952
