,Fitness,Time,Restarts,Iteration,TrainAcc,TestAcc
0,2.7551928636306497,3.8276133310000002,1,0,0.5963855421686747,0.5714285714285714
1,2.765293883642987,3.8276133310000002,1,1,0.5963855421686747,0.5714285714285714
2,2.7894316430512753,3.8276133310000002,1,2,0.5963855421686747,0.5714285714285714
3,2.8281521774139646,3.8276133310000002,1,3,0.5963855421686747,0.5714285714285714
4,2.828150057292312,3.8276133310000002,1,4,0.5963855421686747,0.5714285714285714
5,2.8238490340205136,3.8276133310000002,1,5,0.5963855421686747,0.5714285714285714
6,2.819117360711347,3.8276133310000002,1,6,0.5963855421686747,0.5714285714285714
7,2.819117360711347,3.8276133310000002,1,7,0.5963855421686747,0.5714285714285714
8,2.819117360711347,3.8276133310000002,1,8,0.5963855421686747,0.5714285714285714
9,2.8202892689027252,3.8276133310000002,1,9,0.5963855421686747,0.5714285714285714
10,2.808477513794349,3.8276133310000002,1,10,0.5963855421686747,0.5714285714285714
11,2.8099979050784953,3.8276133310000002,1,11,0.5963855421686747,0.5714285714285714
12,2.8099979050784953,3.8276133310000002,1,12,0.5963855421686747,0.5714285714285714
13,2.768433021951122,3.8276133310000002,1,13,0.5963855421686747,0.5714285714285714
14,2.768433021951122,3.8276133310000002,1,14,0.5963855421686747,0.5714285714285714
15,2.770228003700874,3.8276133310000002,1,15,0.5963855421686747,0.5714285714285714
16,2.770299411343843,3.8276133310000002,1,16,0.5963855421686747,0.5714285714285714
17,2.760829708603233,3.8276133310000002,1,17,0.5963855421686747,0.5714285714285714
18,2.7627311989776504,3.8276133310000002,1,18,0.5963855421686747,0.5714285714285714
19,2.7628736899388042,3.8276133310000002,1,19,0.5963855421686747,0.5714285714285714
20,2.752322985103328,3.8276133310000002,1,20,0.5963855421686747,0.5714285714285714
21,2.752322985103328,3.8276133310000002,1,21,0.5963855421686747,0.5714285714285714
22,2.751167901800178,3.8276133310000002,1,22,0.5963855421686747,0.5714285714285714
23,2.7509926995483283,3.8276133310000002,1,23,0.5963855421686747,0.5714285714285714
24,2.7509926995483283,3.8276133310000002,1,24,0.5963855421686747,0.5714285714285714
25,2.7509926766944632,3.8276133310000002,1,25,0.5963855421686747,0.5714285714285714
26,2.7609764364389435,3.8276133310000002,1,26,0.5963855421686747,0.5714285714285714
27,2.7609764364389435,3.8276133310000002,1,27,0.5963855421686747,0.5714285714285714
28,2.749811667935614,3.8276133310000002,1,28,0.5963855421686747,0.5714285714285714
29,2.749681534508082,3.8276133310000002,1,29,0.5963855421686747,0.5714285714285714
30,2.749811667935614,3.8276133310000002,1,30,0.5963855421686747,0.5714285714285714
31,2.7498230642800072,3.8276133310000002,1,31,0.5963855421686747,0.5714285714285714
32,2.749822943401013,3.8276133310000002,1,32,0.5963855421686747,0.5714285714285714
33,2.7456263428577654,3.8276133310000002,1,33,0.5963855421686747,0.5714285714285714
34,2.7456094382802667,3.8276133310000002,1,34,0.5963855421686747,0.5714285714285714
35,2.762031221106896,3.8276133310000002,1,35,0.5963855421686747,0.5714285714285714
36,2.762031221106896,3.8276133310000002,1,36,0.5963855421686747,0.5714285714285714
37,2.7620639333358845,3.8276133310000002,1,37,0.5963855421686747,0.5714285714285714
38,2.76233743066285,3.8276133310000002,1,38,0.5963855421686747,0.5714285714285714
39,2.7329918862528175,3.8276133310000002,1,39,0.5963855421686747,0.5714285714285714
40,2.731731274919827,3.8276133310000002,1,40,0.5963855421686747,0.5714285714285714
41,2.731107052653099,3.8276133310000002,1,41,0.5963855421686747,0.5714285714285714
42,2.754474153062666,3.8276133310000002,1,42,0.5963855421686747,0.5714285714285714
43,2.754474153062666,3.8276133310000002,1,43,0.5963855421686747,0.5714285714285714
44,2.7546853618246927,3.8276133310000002,1,44,0.5963855421686747,0.5714285714285714
45,2.7567072053939756,3.8276133310000002,1,45,0.5963855421686747,0.5714285714285714
46,2.7861581285815644,3.8276133310000002,1,46,0.5963855421686747,0.5714285714285714
47,2.7911498937472494,3.8276133310000002,1,47,0.5963855421686747,0.5714285714285714
48,2.790825660305515,3.8276133310000002,1,48,0.5963855421686747,0.5714285714285714
49,2.7932655471731307,3.8276133310000002,1,49,0.5963855421686747,0.5714285714285714
50,2.7930575722366737,3.8276133310000002,1,50,0.5963855421686747,0.5714285714285714
51,2.793060605014726,3.8276133310000002,1,51,0.5963855421686747,0.5714285714285714
52,2.7916696711734987,3.8276133310000002,1,52,0.5963855421686747,0.5714285714285714
53,2.792362476395202,3.8276133310000002,1,53,0.5963855421686747,0.5714285714285714
54,2.7978219291618225,3.8276133310000002,1,54,0.5963855421686747,0.5714285714285714
55,2.8345547793984704,3.8276133310000002,1,55,0.5963855421686747,0.5714285714285714
56,2.8345547793984704,3.8276133310000002,1,56,0.5963855421686747,0.5714285714285714
57,2.8348536463198823,3.8276133310000002,1,57,0.5963855421686747,0.5714285714285714
58,2.8476563834125272,3.8276133310000002,1,58,0.5963855421686747,0.5714285714285714
59,2.8473691539982497,3.8276133310000002,1,59,0.5963855421686747,0.5714285714285714
60,2.8423593694465135,3.8276133310000002,1,60,0.5963855421686747,0.5714285714285714
61,2.8423593694465135,3.8276133310000002,1,61,0.5963855421686747,0.5714285714285714
62,2.8421992982128548,3.8276133310000002,1,62,0.5963855421686747,0.5714285714285714
63,2.8375653995250625,3.8276133310000002,1,63,0.5963855421686747,0.5714285714285714
64,2.839370004031026,3.8276133310000002,1,64,0.5963855421686747,0.5714285714285714
65,2.84145050016704,3.8276133310000002,1,65,0.5963855421686747,0.5714285714285714
66,2.8058246023216515,3.8276133310000002,1,66,0.5963855421686747,0.5714285714285714
67,2.8058246023216515,3.8276133310000002,1,67,0.5963855421686747,0.5714285714285714
68,2.8298657730006416,3.8276133310000002,1,68,0.5963855421686747,0.5714285714285714
69,2.831924662217759,3.8276133310000002,1,69,0.5963855421686747,0.5714285714285714
70,2.816422220391504,3.8276133310000002,1,70,0.5963855421686747,0.5714285714285714
