,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
51,4,291.1719956789718,0.12683019999985845,[5 3 1 7 4 6 0 2],RHC,7,15
52,8,291.1719956789718,0.12772257400001763,[5 3 1 7 4 6 0 2],RHC,7,15
53,16,266.6666465224814,0.12934315599977708,[5 3 1 4 7 6 0 2],RHC,7,15
54,32,266.6666465224814,0.13252584799965916,[5 3 1 4 7 6 0 2],RHC,7,15
55,64,239.2254736526907,0.13858820699988428,[5 3 1 4 7 0 2 6],RHC,7,15
56,1,384.977327055162,0.1391156339996087,[1 4 3 7 6 0 5 2],RHC,8,15
57,2,381.08195980401644,0.1395569279998199,[1 4 3 7 2 0 5 6],RHC,8,15
58,4,345.9211215927529,0.1402592769995863,[1 4 0 7 2 3 5 6],RHC,8,15
59,8,319.2358551845976,0.14125069099964094,[1 2 0 7 4 3 5 6],RHC,8,15
60,16,301.3280797656463,0.1431243099996209,[1 2 0 7 4 6 5 3],RHC,8,15
61,32,264.3332669102292,0.14642244499964363,[2 6 0 7 4 1 5 3],RHC,8,15
62,64,239.22547365269074,0.15283618900002693,[6 2 0 7 4 1 3 5],RHC,8,15
63,1,311.77417571518174,0.1534435889998349,[7 1 2 6 0 5 3 4],RHC,9,15
64,2,311.77417571518174,0.1537551009996605,[7 1 2 6 0 5 3 4],RHC,9,15
65,4,311.77417571518174,0.15427754299980734,[7 1 2 6 0 5 3 4],RHC,9,15
66,8,311.77417571518174,0.15515756599961605,[7 1 2 6 0 5 3 4],RHC,9,15
67,16,295.5365066130937,0.15693252999972174,[7 1 2 0 6 5 3 4],RHC,9,15
68,32,293.02568419731307,0.16035978599984446,[4 1 2 0 6 5 3 7],RHC,9,15
69,64,249.92985253238416,0.1670404849996885,[4 7 2 0 6 5 3 1],RHC,9,15
70,1,314.51046412478297,0.16771138199965208,[3 1 5 2 4 7 0 6],RHC,10,15
71,2,314.51046412478297,0.1680320059999758,[3 1 5 2 4 7 0 6],RHC,10,15
72,4,314.51046412478297,0.16854938200003744,[3 1 5 2 4 7 0 6],RHC,10,15
73,8,314.51046412478297,0.16945683499989173,[3 1 5 2 4 7 0 6],RHC,10,15
74,16,239.22547365269074,0.17142898399970363,[3 5 6 2 0 7 4 1],RHC,10,15
75,32,239.22547365269074,0.1749002069996095,[3 5 6 2 0 7 4 1],RHC,10,15
76,64,239.22547365269074,0.18144413499976508,[3 5 6 2 0 7 4 1],RHC,10,15
77,1,346.56464406650247,0.18212485100002596,[3 6 1 2 0 7 4 5],RHC,11,15
78,2,346.56464406650247,0.18245657699981166,[3 6 1 2 0 7 4 5],RHC,11,15
79,4,346.56464406650247,0.18299393999996028,[3 6 1 2 0 7 4 5],RHC,11,15
80,8,317.03879711200665,0.18402523099985046,[3 4 1 2 0 7 6 5],RHC,11,15
81,16,315.9934023322268,0.18601024399958987,[3 4 6 2 0 7 1 5],RHC,11,15
82,32,289.5369402952578,0.1894641179997052,[3 1 6 2 0 7 4 5],RHC,11,15
83,64,239.22547365269074,0.19646975999967253,[3 5 6 2 0 7 4 1],RHC,11,15
84,1,403.8713632783837,0.19728319499972713,[2 4 7 6 1 0 5 3],RHC,12,15
85,2,340.95128495831625,0.19769426499988185,[2 4 7 6 1 3 5 0],RHC,12,15
86,4,340.95128495831625,0.19823140999960742,[2 4 7 6 1 3 5 0],RHC,12,15
87,8,305.75189199578585,0.19934994100003678,[2 4 7 1 5 3 6 0],RHC,12,15
88,16,305.75189199578585,0.20132301599960556,[2 4 7 1 5 3 6 0],RHC,12,15
89,32,281.40681236735867,0.20541602699995565,[2 7 4 1 5 3 6 0],RHC,12,15
90,64,239.2254736526907,0.21351764599967282,[0 7 4 1 3 5 6 2],RHC,12,15
91,1,315.5779511906326,0.21423705899997003,[3 5 1 7 4 6 0 2],RHC,13,15
92,2,315.5779511906326,0.21458788399968398,[3 5 1 7 4 6 0 2],RHC,13,15
93,4,315.5779511906326,0.2151306589998967,[3 5 1 7 4 6 0 2],RHC,13,15
94,8,315.5779511906326,0.21615814300002967,[3 5 1 7 4 6 0 2],RHC,13,15
95,16,291.1719956789718,0.21820826599969223,[5 3 1 7 4 6 0 2],RHC,13,15
96,32,239.92731139856843,0.222213286999704,[5 3 1 4 7 0 6 2],RHC,13,15
97,64,239.2254736526907,0.22990923499992277,[5 3 1 4 7 0 2 6],RHC,13,15
98,1,392.3295799257558,0.23087082699976236,[2 5 1 4 6 3 0 7],RHC,14,15
99,2,373.9013739043675,0.23146324299978005,[2 5 1 3 6 4 0 7],RHC,14,15
100,4,330.7056898970657,0.23214146499958588,[2 5 1 3 6 4 7 0],RHC,14,15
101,8,330.7056898970657,0.23320981500000926,[2 5 1 3 6 4 7 0],RHC,14,15
102,16,307.4394598014693,0.2359860110000227,[2 3 1 5 6 0 7 4],RHC,14,15
103,32,276.695513556306,0.24122409899973718,[5 3 1 2 6 0 7 4],RHC,14,15
104,64,239.22547365269077,0.2504841429999942,[1 3 5 6 2 0 7 4],RHC,14,15
105,1,336.03665214466855,0.2515721059999123,[0 2 7 4 1 6 3 5],RHC,15,15
106,2,329.7857568778848,0.25202286199964874,[0 2 7 4 1 6 5 3],RHC,15,15
107,4,302.72543758545106,0.2526884029998655,[2 0 7 4 1 6 5 3],RHC,15,15
108,8,302.72543758545106,0.25379683899973315,[2 0 7 4 1 6 5 3],RHC,15,15
109,16,302.72543758545106,0.2565035809998335,[2 0 7 4 1 6 5 3],RHC,15,15
110,32,239.2254736526907,0.26135927699988315,[2 0 7 4 1 3 5 6],RHC,15,15
111,64,239.2254736526907,0.26924182599987034,[2 0 7 4 1 3 5 6],RHC,15,15
