,Fitness,Time,Restarts,Iteration,TrainAcc,TestAcc
0,2.9096390705429025,3.916054829,1,0,0.6024096385542169,0.5952380952380952
1,2.9096390705429025,3.916054829,1,1,0.6024096385542169,0.5952380952380952
2,2.9096390705429025,3.916054829,1,2,0.6024096385542169,0.5952380952380952
3,2.9096390705429025,3.916054829,1,3,0.6024096385542169,0.5952380952380952
4,2.908483738087663,3.916054829,1,4,0.6024096385542169,0.5952380952380952
5,2.908481295365054,3.916054829,1,5,0.6024096385542169,0.5952380952380952
6,2.9042127648457354,3.916054829,1,6,0.6024096385542169,0.5952380952380952
7,2.8993339903526083,3.916054829,1,7,0.6024096385542169,0.5952380952380952
8,2.8993339903526083,3.916054829,1,8,0.6024096385542169,0.5952380952380952
9,2.8993339903526083,3.916054829,1,9,0.6024096385542169,0.5952380952380952
10,2.9005027346587715,3.916054829,1,10,0.6024096385542169,0.5952380952380952
11,2.8880127080004767,3.916054829,1,11,0.6024096385542169,0.5952380952380952
12,2.8895690790794295,3.916054829,1,12,0.6024096385542169,0.5952380952380952
13,2.8895690790794295,3.916054829,1,13,0.6024096385542169,0.5952380952380952
14,2.845220436001557,3.916054829,1,14,0.6024096385542169,0.5952380952380952
15,2.845220436001557,3.916054829,1,15,0.6024096385542169,0.5952380952380952
16,2.847035875389631,3.916054829,1,16,0.6024096385542169,0.5952380952380952
17,2.847091744050951,3.916054829,1,17,0.6024096385542169,0.5952380952380952
18,2.836764810080715,3.916054829,1,18,0.6024096385542169,0.5952380952380952
19,2.8388480339312614,3.916054829,1,19,0.6024096385542169,0.5952380952380952
20,2.8390173071765834,3.916054829,1,20,0.6024096385542169,0.5952380952380952
21,2.8283756434799465,3.916054829,1,21,0.6024096385542169,0.5952380952380952
22,2.8283756434799465,3.916054829,1,22,0.6024096385542169,0.5952380952380952
23,2.827187958032517,3.916054829,1,23,0.6024096385542169,0.5952380952380952
24,2.8269940013208186,3.916054829,1,24,0.6024096385542169,0.5952380952380952
25,2.826991067857492,3.916054829,1,25,0.6024096385542169,0.5952380952380952
26,2.82982428406125,3.916054829,1,26,0.6024096385542169,0.5952380952380952
27,2.8389690694770584,3.916054829,1,27,0.6024096385542169,0.5952380952380952
28,2.8389690694770584,3.916054829,1,28,0.6024096385542169,0.5952380952380952
29,2.827261040672177,3.916054829,1,29,0.6024096385542169,0.5952380952380952
30,2.8272059372832814,3.916054829,1,30,0.6024096385542169,0.5952380952380952
31,2.827261040672177,3.916054829,1,31,0.6024096385542169,0.5952380952380952
32,2.8272610293022766,3.916054829,1,32,0.6024096385542169,0.5952380952380952
33,2.827261003248483,3.916054829,1,33,0.6024096385542169,0.5952380952380952
34,2.8240156653498034,3.916054829,1,34,0.6024096385542169,0.5952380952380952
35,2.823990187000412,3.916054829,1,35,0.6024096385542169,0.5952380952380952
36,2.8422137774997056,3.916054829,1,36,0.6024096385542169,0.5952380952380952
37,2.8422137774997056,3.916054829,1,37,0.6024096385542169,0.5952380952380952
38,2.8422563010699684,3.916054829,1,38,0.6024096385542169,0.5952380952380952
39,2.842511737048133,3.916054829,1,39,0.6024096385542169,0.5952380952380952
40,2.811871949129116,3.916054829,1,40,0.6024096385542169,0.5952380952380952
41,2.81076607671906,3.916054829,1,41,0.6024096385542169,0.5952380952380952
42,2.8100408151805407,3.916054829,1,42,0.6024096385542169,0.5952380952380952
43,2.8337307257686164,3.916054829,1,43,0.6024096385542169,0.5952380952380952
44,2.8337307257686164,3.916054829,1,44,0.6024096385542169,0.5952380952380952
45,2.8339420979721344,3.916054829,1,45,0.6024096385542169,0.5952380952380952
46,2.8363722394399926,3.916054829,1,46,0.6024096385542169,0.5952380952380952
47,2.866248126598013,3.916054829,1,47,0.6024096385542169,0.5952380952380952
48,2.871665119042021,3.916054829,1,48,0.6024096385542169,0.5952380952380952
49,2.871416126002221,3.916054829,1,49,0.6024096385542169,0.5952380952380952
50,2.874036206556702,3.916054829,1,50,0.6024096385542169,0.5952380952380952
