,Fitness,Time,Restarts,Iteration,TrainAcc,TestAcc
0,2.668649742811596,7.712759867999999,1,0,0.7771084337349398,0.6190476190476191
1,2.6766108331788137,7.712759867999999,1,1,0.7771084337349398,0.6190476190476191
2,2.7004159901069933,7.712759867999999,1,2,0.7771084337349398,0.6190476190476191
3,2.7385204973601502,7.712759867999999,1,3,0.7771084337349398,0.6190476190476191
4,2.738518377238498,7.712759867999999,1,4,0.7771084337349398,0.6190476190476191
5,2.7349224511159695,7.712759867999999,1,5,0.7771084337349398,0.6190476190476191
6,2.7302013229064035,7.712759867999999,1,6,0.7771084337349398,0.6190476190476191
7,2.7302013229064035,7.712759867999999,1,7,0.7771084337349398,0.6190476190476191
8,2.7302013229064035,7.712759867999999,1,8,0.7771084337349398,0.6190476190476191
9,2.731371468921499,7.712759867999999,1,9,0.7771084337349398,0.6190476190476191
10,2.7196810656194113,7.712759867999999,1,10,0.7771084337349398,0.6190476190476191
11,2.7211686100905177,7.712759867999999,1,11,0.7771084337349398,0.6190476190476191
12,2.7211686100905177,7.712759867999999,1,12,0.7771084337349398,0.6190476190476191
13,2.6805177673657745,7.712759867999999,1,13,0.7771084337349398,0.6190476190476191
14,2.6805177673657745,7.712759867999999,1,14,0.7771084337349398,0.6190476190476191
15,2.6822533243409032,7.712759867999999,1,15,0.7771084337349398,0.6190476190476191
16,2.6823256186331275,7.712759867999999,1,16,0.7771084337349398,0.6190476190476191
17,2.673010606113641,7.712759867999999,1,17,0.7771084337349398,0.6190476190476191
18,2.6746454999608047,7.712759867999999,1,18,0.7771084337349398,0.6190476190476191
19,2.674814869450864,7.712759867999999,1,19,0.7771084337349398,0.6190476190476191
20,2.6651215678683715,7.712759867999999,1,20,0.7771084337349398,0.6190476190476191
21,2.6651215678683715,7.712759867999999,1,21,0.7771084337349398,0.6190476190476191
22,2.664030967840746,7.712759867999999,1,22,0.7771084337349398,0.6190476190476191
23,2.6638536534018074,7.712759867999999,1,23,0.7771084337349398,0.6190476190476191
